,source,target,weight
21633,4115,2843,0.1
21634,815,1697,0.2
21635,407,6,0.4
21636,864,4915,-1.0
21637,2707,3069,0.1
21638,867,985,0.1
21639,5046,4559,0.1
21640,2587,3754,-0.1
21641,2587,2868,-1.0
21642,1786,2677,0.2
21643,4115,5135,0.1
21644,5431,3564,0.1
21645,2790,2870,0.1
21646,4373,4092,0.1
21647,26,4375,0.3
21648,1541,1290,-1.0
21649,3288,1697,0.2
21650,2125,2261,0.1
21651,1287,26,0.1
21652,1357,2150,0.2
21653,2592,2724,0.1
21654,1998,0,0.3
21655,1968,1950,0.1
21656,54,95,0.1
21657,26,1583,0.1
21658,4138,3659,0.1
21659,1379,240,0.2
21660,217,304,0.5
21661,4570,4556,0.2
21662,4559,5376,0.1
21663,2218,3164,-0.1
21664,3503,4502,-1.0
21665,1549,26,0.1
21666,2587,4198,0.3
21667,1176,1399,0.1
21668,4586,1764,-1.0
21669,2292,2125,0.1
21670,5334,5338,0.1
21671,1935,2587,0.2
21672,3181,3294,0.4
21673,4901,4966,0.1
21674,2284,2283,0.2
21675,4202,3331,0.1
21676,2691,2690,0.2
21677,1685,2328,0.1
21678,4590,4617,0.1
21679,2465,2453,-1.0
21680,2218,3495,-1.0
21681,3845,3738,0.2
21682,1748,2338,0.1
21683,2328,2972,0.1
21684,606,591,0.1
21685,97,428,0.1
21686,4196,4451,0.1
21687,26,5803,0.1
21688,3453,4722,-1.0
21689,4277,3753,0.1
21690,1756,2765,0.1
21691,3683,3711,-1.0
21692,4463,4749,0.2
21693,4904,4698,0.1
21694,3191,5658,0.4
21695,24,2884,0.1
21696,4891,26,0.5
21697,26,5695,0.1
21698,2829,2962,0.2
21699,1310,5414,0.1
21700,2202,1981,0.2
21701,1012,968,0.1
21702,343,1061,0.3
21703,977,1275,0.1
21704,4801,3454,0.1
21705,551,406,0.2
21706,2182,2070,0.8
21707,2570,4427,0.1
21708,26,1656,0.1
21709,580,1393,0.1
21710,482,497,0.2
21711,86,49,0.3
21712,841,1395,0.1
21713,2093,5543,0.1
21714,993,1121,0.1
21715,104,105,0.2
21716,3302,2257,0.1
21717,603,4741,0.1
21718,1478,896,0.1
21719,1176,1507,0.5
21720,1883,1846,0.1
21721,841,1084,0.2
21722,4206,4034,0.1
21723,2257,864,0.1
21724,10,1585,0.1
21725,3032,3513,0.1
21726,217,189,0.5
21727,2500,4559,0.1
21728,1897,1853,0.1
21729,313,346,0.1
21730,5433,5222,0.2
21731,2884,1486,0.3
21732,5158,3658,-0.1
21733,646,527,0.1
21734,1742,1690,0.2
21735,3062,1966,0.1
21736,4183,3523,0.1
21737,3570,2077,0.8
21738,977,2701,0.1
21739,2348,3266,0.2
21740,1276,6,0.5
21741,4579,4577,0.3
21742,22,3,0.2
21743,3662,2570,0.2
21744,1354,1701,0.1
21745,2605,2587,0.1
21746,2677,2941,0.1
21747,145,230,0.1
21748,26,2723,0.1
21749,1981,2299,0.1
21750,2125,2171,0.4
21751,2974,2718,0.1
21752,173,170,0.1
21753,217,322,0.4
21754,2100,2118,0.1
21755,500,1324,0.1
21756,3204,2840,-0.5
21757,1344,1456,0.3
21758,44,163,0.2
21759,2581,2125,0.2
21760,3659,3814,0.1
21761,1079,444,0.1
21762,506,2107,0.1
21763,1105,529,0.1
21764,4115,4235,0.2
21765,1011,35,0.1
21766,4122,4099,0.1
21767,499,480,0.1
21768,593,603,0.1
21769,5146,5147,1.0
21770,243,356,0.1
21771,2328,4558,0.1
21772,4619,4775,0.1
21773,3659,3807,0.1
21774,3977,3751,0.1
21775,2328,2816,0.2
21776,2144,2218,0.1
21777,2472,5429,-0.1
21778,829,1354,0.2
21779,2183,264,0.1
21780,1456,4463,0.1
21781,3659,2139,0.1
21782,444,6,0.2
21783,1764,3456,0.1
21784,45,869,0.1
21785,4333,4425,0.1
21786,453,1690,0.2
21787,1500,1469,0.1
21788,4564,1764,-1.0
21789,10,4153,0.1
21790,3838,623,0.1
21791,2397,864,0.1
21792,1705,264,0.3
21793,3623,2016,0.1
21794,2256,2176,0.1
21795,1921,2204,0.1
21796,2247,1773,0.2
21797,2077,5077,-1.0
21798,1585,1624,0.2
21799,2011,1875,0.1
21800,1830,483,0.1
21801,4921,4997,0.1
21802,396,26,0.3
21803,5378,5497,0.1
21804,3314,1354,0.2
21805,3719,4582,-1.0
21806,346,6,0.2
21807,1765,1444,0.1
21808,912,945,0.1
21809,1853,3056,0.1
21810,3,52,0.4
21811,1943,1647,0.2
21812,4554,26,0.1
21813,3418,2140,0.2
21814,225,30,0.1
21815,2646,2644,0.5
21816,2713,2377,0.5
21817,4936,5156,0.1
21818,3849,2587,0.2
21819,916,791,0.2
21820,4164,190,0.2
21821,859,26,0.2
21822,217,368,0.4
21823,1500,98,-1.0
21824,2302,2693,-1.0
21825,1500,1530,0.3
21826,2587,2949,0.3
21827,1146,1145,0.1
21828,2095,230,0.1
21829,3349,1907,0.1
21830,1410,3573,0.1
21831,321,4444,0.1
21832,26,2911,0.1
21833,1764,5,0.2
21834,1998,3250,0.1
21835,5823,5692,0.2
21836,4092,4894,-1.0
21837,2884,4543,0.1
21838,2710,2247,0.1
21839,2809,2592,0.1
21840,3072,1853,0.1
21841,2209,264,0.1
21842,202,2486,0.3
21843,3751,5664,0.1
21844,2442,313,0.1
21845,3453,2953,0.2
21846,1519,27,0.2
21847,10,565,-0.1
21848,4829,1310,0.2
21849,4540,4314,0.1
21850,623,412,0.2
21851,2472,3032,0.1
21852,1335,1348,0.1
21853,4436,4514,0.2
21854,1998,4276,0.5
21855,3902,3894,0.1
21856,3378,3435,0.1
21857,3902,4115,0.1
21858,2302,2681,-1.0
21859,483,319,0.1
21860,69,4099,-1.0
21861,2033,406,0.2
21862,626,52,0.1
21863,3662,726,0.2
21864,6,3093,0.1
21865,1522,1574,0.2
21866,365,576,0.1
21867,1341,1306,0.1
21868,3248,4604,0.1
21869,1907,18,0.1
21870,1354,6,0.2
21871,482,4006,0.1
21872,3258,5355,0.4
21873,2847,2953,1.0
21874,4973,3497,0.3
21875,2587,3934,0.1
21876,874,791,0.3
21877,5046,1873,0.1
21878,3013,2587,0.2
21879,4922,1853,0.1
21880,1310,10,-1.0
21881,2077,2446,-0.2
21882,1998,5378,-0.1
21883,1644,1522,0.1
21884,1341,176,0.5
21885,3823,4092,0.1
21886,163,744,0.1
21887,1571,734,0.1
21888,162,167,0.1
21889,3751,5562,0.1
21890,783,785,0.1
21891,20,95,0.1
21892,693,714,0.2
21893,1764,2515,-1.0
21894,1858,1725,0.1
21895,535,221,0.1
21896,3910,3523,0.4
21897,338,635,0.1
21898,10,1629,0.3
21899,1398,26,0.1
21900,5319,5806,0.1
21901,117,1,0.1
21902,1,5805,0.8
21903,1764,2062,0.1
21904,1071,912,0.1
21905,2801,2846,0.2
21906,3749,4049,0.1
21907,1310,385,0.3
21908,1549,10,0.1
21909,2850,2077,0.2
21910,4115,4352,-1.0
21911,204,84,0.1
21912,2328,2384,-1.0
21913,4798,4559,0.1
21914,105,356,0.1
21915,967,113,0.1
21916,2276,1981,0.1
21917,4545,4267,0.1
21918,1611,1532,0.1
21919,2790,2801,0.3
21920,1764,2576,-1.0
21921,1876,10,0.1
21922,2752,2721,-1.0
21923,26,1398,0.1
21924,2346,2077,0.6
21925,864,4274,0.1
21926,4514,2958,0.1
21927,1786,1998,0.1
21928,2669,2755,0.3
21929,1121,1207,0.1
21930,2762,4115,0.1
21931,3926,5722,1.0
21932,41,1354,0.5
21933,2670,1853,0.1
21934,1820,1725,0.5
21935,3737,4471,0.1
21936,2819,1121,-0.1
21937,4741,3378,0.2
21938,1341,1275,0.9
21939,278,2146,0.2
21940,4082,2981,0.2
21941,75,30,0.1
21942,2128,2076,0.2
21943,2077,4929,-0.5
21944,2093,132,0.1
21945,1505,977,0.3
21946,491,258,0.1
21947,1907,3097,0.1
21948,4437,4417,0.1
21949,734,735,0.1
21950,864,1774,0.1
21951,542,791,0.1
21952,864,5051,0.1
21953,684,949,0.1
21954,506,2575,0.1
21955,2302,2644,-1.0
21956,4171,4595,0.1
21957,881,617,0.1
21958,4521,3573,0.1
21959,1522,1275,0.5
21960,4115,3902,0.1
21961,4583,3819,-1.0
21962,1998,4807,0.1
21963,3623,3593,0.1
21964,2232,1756,0.1
21965,4260,2338,0.1
21966,3590,2958,0.1
21967,1354,2913,-0.9
21968,144,147,0.1
21969,4829,4830,0.1
21970,5556,3631,0.1
21971,1764,2905,0.1
21972,3032,1870,0.1
21973,1281,412,0.1
21974,444,748,0.1
21975,1144,1090,0.1
21976,3643,3391,0.2
21977,1354,1902,0.1
21978,2892,2948,0.1
21979,78,60,0.3
21980,2055,2020,0.1
21981,4299,2605,-0.1
21982,3378,2020,0.3
21983,3380,1293,0.1
21984,1519,313,0.1
21985,1486,1853,0.1
21986,5767,26,0.1
21987,111,1226,0.2
21988,1764,1217,0.1
21989,4481,3378,0.1
21990,1702,27,0.1
21991,3262,3257,0.1
21992,736,1012,0.1
21993,5466,5456,0.1
21994,1786,1764,0.1
21995,864,1226,0.2
21996,2669,977,0.2
21997,2884,3903,0.1
21998,2284,3036,0.4
21999,2718,3035,0.1
22000,4119,3282,0.1
22001,864,5124,-0.2
22002,591,1,0.1
22003,5496,5551,0.1
22004,884,449,0.2
22005,3649,4206,0.1
22006,26,3641,0.1
22007,3736,1277,0.2
22008,3800,5792,0.1
22009,1700,3032,0.1
22010,5482,5349,0.2
22011,1764,3248,0.1
22012,1176,1623,1.0
22013,2077,5023,-1.0
22014,3573,5309,0.1
22015,3705,4246,0.5
22016,0,1310,0.3
22017,4936,4741,0.1
22018,5429,1310,0.3
22019,2857,2580,0.1
22020,3356,4559,0.7
22021,457,103,0.1
22022,3062,3580,0.1
22023,4002,3573,0.1
22024,2839,3150,0.1
22025,5859,5841,0.1
22026,2560,10,0.1
22027,264,639,0.1
22028,3117,1853,0.1
22029,264,1643,0.1
22030,276,234,0.1
22031,603,306,0.1
22032,2587,3603,0.1
22033,1568,1981,0.1
22034,646,752,0.1
22035,2946,1907,1.0
22036,3032,5203,0.8
22037,5149,4748,0.1
22038,692,1032,0.3
22039,5442,5668,0.1
22040,422,443,0.2
22041,2727,2592,0.4
22042,3958,3814,0.1
22043,2433,3095,0.1
22044,2062,1786,0.4
22045,538,313,0.2
22046,4124,4089,0.1
22047,1853,1764,0.4
22048,1998,1907,0.3
22049,376,230,0.2
22050,2218,2995,0.1
22051,4598,4545,-1.0
22052,2810,2669,0.1
22053,2077,5797,0.1
22054,3593,2720,0.1
22055,5309,4775,0.1
22056,2884,3638,0.1
22057,2233,2032,0.3
22058,977,2884,0.6
22059,2204,1786,-0.1
22060,4973,1469,0.1
22061,24,6,0.2
22062,3715,4657,-1.0
22063,4316,4515,0.1
22064,506,2176,0.1
22065,734,230,0.2
22066,97,95,0.1
22067,1998,86,-0.4
22068,3819,1568,0.1
22069,587,565,0.1
22070,4051,4413,0.1
22071,233,42,0.3
22072,396,408,0.1
22073,2822,1998,0.1
22074,1764,5386,-0.8
22075,2953,4983,0.1
22076,1324,1647,0.1
22077,2609,1571,0.5
22078,2218,2435,0.1
22079,4585,4545,-1.0
22080,2247,4297,-1.0
22081,1341,1519,0.1
22082,3814,3688,0.1
22083,1630,1592,0.1
22084,1783,18,1.0
22085,26,3201,0.1
22086,1764,5004,-1.0
22087,1031,505,0.1
22088,2247,4712,-1.0
22089,26,859,0.1
22090,1921,5672,0.9
22091,4115,3623,0.1
22092,1920,1276,-0.1
22093,3623,4175,0.2
22094,4083,4168,-1.0
22095,1701,1354,0.1
22096,4905,2953,0.1
22097,1459,1354,0.4
22098,2524,1794,0.1
22099,2587,1907,0.3
22100,919,791,0.3
22101,1756,2513,-1.0
22102,4084,3893,0.2
22103,127,490,0.1
22104,1472,26,0.5
22105,1875,1951,0.1
22106,35,21,0.1
22107,3797,4115,0.9
22108,3391,2941,0.1
22109,257,189,0.1
22110,4004,3573,0.1
22111,1725,1990,0.1
22112,2884,4559,0.2
22113,26,3742,0.1
22114,13,977,0.2
22115,2218,1584,-0.5
22116,343,447,0.1
22117,2130,2077,0.3
22118,762,593,0.1
22119,2839,3668,-1.0
22120,24,26,0.4
22121,1853,2885,0.1
22122,2746,1853,0.1
22123,5711,5726,0.1
22124,1732,1814,0.3
22125,4518,5309,0.1
22126,3910,2570,0.3
22127,864,4576,-1.0
22128,1354,1425,0.1
22129,2020,3728,0.5
22130,2077,5280,-0.1
22131,3523,2727,0.1
22132,2128,2444,0.1
22133,10,1951,0.2
22134,1552,506,0.1
22135,3371,2247,0.1
22136,5709,1901,0.6
22137,3498,3958,0.1
22138,1370,6,0.2
22139,2637,2377,1.0
22140,1844,2020,0.5
22141,1647,1290,-0.1
22142,24,5858,0.1
22143,866,995,0.1
22144,3156,1786,0.1
22145,1500,1955,-0.3
22146,1585,1732,0.2
22147,1335,587,0.1
22148,745,546,0.1
22149,3389,2511,0.1
22150,163,44,0.4
22151,379,6,0.3
22152,2801,1847,0.2
22153,2661,2662,0.1
22154,3751,4444,0.3
22155,3910,5315,0.1
22156,3800,86,0.1
22157,818,30,0.1
22158,2020,2283,0.3
22159,2083,1981,0.1
22160,1,205,0.8
22161,45,277,0.1
22162,3646,5724,0.2
22163,3378,69,0.1
22164,1240,1719,0.1
22165,1341,28,0.1
22166,3638,3751,0.2
22167,3710,3680,-1.0
22168,1354,1293,0.3
22169,3649,3372,0.1
22170,1344,310,0.1
22171,4274,4545,0.2
22172,964,867,0.3
22173,1758,1668,0.1
22174,5356,3631,0.2
22175,433,6,0.2
22176,1764,4219,0.2
22177,1230,1981,0.1
22178,1486,2884,0.2
22179,4027,4231,0.1
22180,1354,93,0.3
22181,1344,1354,0.6
22182,3910,2876,0.3
22183,931,881,0.1
22184,42,109,0.1
22185,4746,5191,-1.0
22186,1764,4414,-1.0
22187,2421,1465,0.2
22188,86,1901,0.3
22189,1211,884,0.1
22190,2302,2666,-1.0
22191,269,865,-1.0
22192,1420,1764,0.1
22193,0,97,0.3
22194,2782,26,0.1
22195,2406,2125,0.2
22196,10,2077,0.2
22197,1981,6,0.3
22198,872,882,0.1
22199,267,167,0.1
22200,3810,3426,1.0
22201,1847,3378,0.1
22202,4183,2511,0.1
22203,2025,1057,0.3
22204,2128,2803,0.3
22205,1764,4590,-1.0
22206,1918,1512,0.1
22207,3838,4264,-1.0
22208,3354,2884,0.1
22209,1846,1883,0.1
22210,4206,5512,0.1
22211,4670,4656,-1.0
22212,1354,1641,0.1
22213,52,95,0.2
22214,1764,1420,0.1
22215,2971,1981,0.1
22216,10,30,0.4
22217,1271,1323,0.1
22218,2266,1585,0.1
22219,506,1334,0.1
22220,1310,5,-1.0
22221,1352,4937,1.0
22222,165,1127,0.1
22223,688,84,0.1
22224,3910,3841,0.4
22225,993,1306,0.2
22226,3921,3946,0.1
22227,1482,1444,0.1
22228,5603,5512,0.5
22229,1876,2347,0.2
22230,5682,5673,-1.0
22231,3223,2587,0.1
22232,4891,4921,0.2
22233,504,406,0.2
22234,3659,3917,0.1
22235,1981,1760,0.1
22236,575,2073,0.1
22237,4338,26,0.2
22238,4571,4617,1.0
22239,30,61,0.1
22240,4466,4465,0.1
22241,2094,688,0.1
22242,2423,2433,0.1
22243,26,1935,0.1
22244,2876,977,0.1
22245,2781,2748,0.1
22246,2347,1541,0.1
22247,623,1310,0.3
22248,2127,3331,0.3
22249,4936,4935,-0.1
22250,3395,2077,0.2
22251,4582,4617,0.1
22252,26,5457,-1.0
22253,5433,4423,0.1
22254,3819,4516,0.1
22255,483,496,0.1
22256,5131,4092,0.2
22257,3547,523,0.2
22258,1321,2464,-1.0
22259,4267,506,1.0
22260,3910,3705,0.1
22261,2247,1160,0.1
22262,1275,1700,0.1
22263,2699,2570,0.1
22264,36,21,0.1
22265,313,2254,0.2
22266,3643,4148,0.2
22267,4169,4153,0.2
22268,3234,3164,0.1
22269,3662,3795,0.1
22270,864,2890,0.1
22271,3719,4564,-1.0
22272,530,666,0.2
22273,1749,26,0.2
22274,2257,2727,0.1
22275,1053,688,0.1
22276,2077,3759,0.1
22277,1341,1359,0.1
22278,609,623,0.2
22279,161,228,0.2
22280,593,764,0.1
22281,561,120,1.0
22282,1700,5319,0.1
22283,3564,5478,0.1
22284,3379,3382,0.1
22285,2720,3573,0.1
22286,42,30,0.1
22287,4123,3904,1.0
22288,655,842,0.1
22289,4314,3958,0.2
22290,1521,4219,0.1
22291,26,2069,0.1
22292,1456,1954,0.1
22293,3710,4586,-1.0
22294,1053,551,0.1
22295,26,3697,0.1
22296,3372,1144,0.2
22297,5531,3564,0.1
22298,2204,0,0.2
22299,4539,4115,0.1
22300,2515,2514,0.9
22301,75,1447,0.3
22302,3214,4423,0.1
22303,904,26,0.4
22304,3470,2354,0.1
22305,3062,4634,0.1
22306,2146,2125,0.5
22307,4216,4846,0.3
22308,1390,1389,0.1
22309,4206,2380,0.1
22310,2683,2580,0.2
22311,2655,2934,-1.0
22312,1794,1793,0.5
22313,164,6,0.3
22314,977,1459,0.1
22315,163,740,0.1
22316,5779,1998,0.5
22317,3573,1352,0.1
22318,451,45,0.2
22319,1981,2839,0.3
22320,1341,1524,0.1
22321,4521,2570,0.1
22322,1993,864,0.3
22323,2119,4339,0.1
22324,45,367,0.1
22325,4760,313,0.7
22326,217,237,0.5
22327,3825,323,0.1
22328,2283,2592,0.5
22329,1756,1970,-0.8
22330,1310,1435,0.2
22331,5544,3908,0.8
22332,3352,4423,0.1
22333,2654,1870,0.1
22334,3019,3432,0.1
22335,2545,4562,0.1
22336,2077,5219,-0.2
22337,2699,21,-0.1
22338,1011,5512,0.1
22339,233,506,0.1
22340,10,1240,-0.1
22341,452,791,-1.0
22342,3674,4371,0.1
22343,1718,4895,0.1
22344,3275,5429,-0.3
22345,1860,1862,0.1
22346,2876,5748,-1.0
22347,2261,2125,0.1
22348,1700,1647,0.1
22349,0,1321,0.6
22350,3056,2845,0.3
22351,4504,1998,0.1
22352,429,1344,0.1
22353,4813,4083,0.1
22354,180,16,0.5
22355,1512,4705,0.1
22356,10,2974,0.2
22357,125,1301,0.1
22358,1121,1304,0.1
22359,16,7,0.9
22360,4921,4996,0.1
22361,4152,4115,0.3
22362,2811,2751,0.1
22363,1964,10,0.2
22364,1150,2065,0.1
22365,3681,1981,-1.0
22366,1794,1932,0.1
22367,138,0,0.4
22368,1867,1723,0.1
22369,3,44,0.7
22370,594,841,0.5
22371,2050,1764,0.2
22372,3643,2587,0.4
22373,5491,5444,0.1
22374,2654,26,0.1
22375,2925,2338,0.2
22376,639,19,0.1
22377,565,881,0.1
22378,219,218,0.2
22379,132,2094,0.1
22380,313,163,0.3
22381,355,688,0.1
22382,4421,3554,0.1
22383,1240,1928,0.1
22384,5770,26,0.1
22385,5105,3643,-1.0
22386,1800,1799,0.5
22387,13,3668,-1.0
22388,4109,2884,0.1
22389,429,495,0.2
22390,2303,4031,0.1
22391,864,2668,0.1
22392,1040,1037,0.2
22393,594,2393,0.1
22394,2839,3424,-1.0
22395,585,1035,0.1
22396,233,729,0.2
22397,6,441,0.1
22398,3649,3751,0.1
22399,26,1417,0.1
22400,2218,2658,-1.0
22401,3751,4845,0.1
22402,1764,4569,-1.0
22403,5413,3564,0.1
22404,2885,1354,0.1
22405,4833,4115,0.1
22406,972,867,1.0
22407,4502,4427,0.1
22408,536,610,0.1
22409,2254,3638,0.1
22410,2628,2077,0.1
22411,3079,3152,0.1
22412,249,163,0.2
22413,290,59,0.3
22414,1998,3681,-1.0
22415,3157,523,0.3
22416,1354,1844,0.1
22417,4975,4976,0.1
22418,2424,1459,0.1
22419,5309,3573,0.1
22420,3716,4611,-1.0
22421,264,1344,0.3
22422,4427,5259,0.1
22423,5363,3841,0.3
22424,2672,2354,0.1
22425,1002,1113,0.1
22426,506,3324,0.1
22427,926,1064,0.2
22428,5222,4559,0.2
22429,2032,1689,0.1
22430,623,2884,0.1
22431,5550,5680,0.1
22432,106,428,0.1
22433,2587,3037,0.1
22434,3910,5363,0.1
22435,634,422,0.1
22436,506,2020,0.2
22437,3751,4104,0.1
22438,2754,2723,0.1
22439,2521,1514,0.1
22440,4987,4736,0.2
22441,1629,10,0.3
22442,3659,3699,0.1
22443,2347,170,0.1
22444,3926,4848,0.4
22445,4153,2116,0.1
22446,3163,3128,0.1
22447,2654,2432,0.5
22448,302,2077,0.2
22449,1981,2488,-1.0
22450,26,3158,0.1
22451,1293,2128,0.1
22452,1643,4253,0.1
22453,4929,4502,-1.0
22454,5432,505,0.2
22455,5389,5269,-1.0
22456,551,1541,0.1
22457,4092,4042,0.1
22458,167,216,0.1
22459,3714,4578,-1.0
22460,3378,3436,0.1
22461,1202,1185,0.3
22462,4801,4736,0.1
22463,551,2126,0.1
22464,2354,1514,0.1
22465,879,1013,0.1
22466,4128,4083,0.1
22467,3819,4604,0.3
22468,6,226,0.2
22469,216,114,0.1
22470,2077,5084,-1.0
22471,3707,2446,-0.1
22472,1764,2839,-0.9
22473,646,507,0.1
22474,1465,4559,0.1
22475,2748,30,0.1
22476,2117,2587,0.1
22477,3577,3720,0.1
22478,977,3121,0.2
22479,4698,864,0.1
22480,1907,2767,0.1
22481,2117,2126,0.1
22482,4092,4345,0.1
22483,1163,2083,0.5
22484,3470,18,0.1
22485,3503,2944,0.1
22486,4582,1998,-1.0
22487,375,1374,0.1
22488,2173,1764,0.2
22489,4316,3668,-1.0
22490,4558,4679,0.1
22491,3264,1981,0.1
22492,5105,5104,0.1
22493,3564,5346,0.2
22494,4027,2328,0.2
22495,3848,4142,0.2
22496,203,603,0.1
22497,4480,2247,0.5
22498,1322,323,0.1
22499,313,2399,0.1
22500,1276,1540,0.1
22501,1394,26,1.0
22502,863,954,0.1
22503,120,565,0.1
22504,179,42,0.1
22505,2247,4559,0.1
22506,83,2090,0.1
22507,2354,3154,0.1
22508,1938,1276,0.1
22509,3032,3038,0.1
22510,2433,3291,0.1
22511,2077,4574,-1.0
22512,3910,5660,0.1
22513,792,660,0.3
22514,1486,1310,0.1
22515,2273,4737,0.1
22516,26,5804,0.1
22517,1576,1580,0.2
22518,91,56,0.2
22519,2125,1113,0.1
22520,2192,2032,1.0
22521,1585,4115,0.1
22522,5643,5645,1.0
22523,14,285,0.1
22524,0,654,0.1
22525,3148,1764,0.1
22526,603,378,0.1
22527,3420,1981,0.2
22528,3073,2971,-1.0
22529,699,524,0.1
22530,4206,1998,0.4
22531,4688,4604,0.1
22532,1753,500,0.1
22533,966,701,0.1
22534,486,356,0.1
22535,791,912,0.2
22536,1907,3349,0.1
22537,3717,4653,-1.0
22538,1244,882,1.0
22539,2818,2077,0.1
22540,4153,4155,0.1
22541,3800,3825,0.1
22542,3710,4588,-1.0
22543,1240,1885,0.1
22544,4316,4505,0.1
22545,211,42,0.5
22546,1435,1993,0.8
22547,26,69,0.1
22548,441,4406,-1.0
22549,4521,5378,0.1
22550,3167,3052,1.0
22551,4372,4596,-1.0
22552,1744,2293,0.1
22553,3713,3668,-1.0
22554,98,1970,-1.0
22555,2196,1341,-1.0
22556,4344,1505,0.2
22557,3056,1853,0.1
22558,435,426,0.3
22559,1983,896,0.2
22560,841,863,0.3
22561,1764,2713,0.1
22562,796,648,0.1
22563,4122,3802,0.2
22564,4248,3573,0.3
22565,967,1059,0.3
22566,3732,2587,0.1
22567,1057,412,0.1
22568,2380,4206,0.1
22569,2627,2626,0.5
22570,1921,43,-1.0
22571,2181,2187,0.4
22572,1486,452,0.1
22573,1277,1276,0.1
22574,4977,4978,0.3
22575,2635,2646,-1.0
22576,1354,41,0.2
22577,2020,5,-0.1
22578,3566,4115,0.1
22579,3009,1764,0.1
22580,4230,1113,0.5
22581,1698,1711,0.1
22582,1571,1980,0.1
22583,1902,2544,0.1
22584,4206,3456,0.1
22585,48,6,0.2
22586,1111,987,0.1
22587,2418,1176,0.8
22588,1981,2916,0.1
22589,3646,4465,-0.1
22590,1276,1469,0.2
22591,2328,3618,0.1
22592,1723,1522,0.2
22593,2587,1629,0.5
22594,4604,4688,0.1
22595,2953,3180,0.1
22596,3266,3580,0.2
22597,230,977,0.1
22598,1624,406,0.7
22599,4115,4353,0.1
22600,1877,2062,0.1
22601,3705,4741,0.1
22602,4953,3674,0.1
22603,5299,1485,0.3
22604,5309,3379,0.1
22605,1594,4027,0.1
22606,2119,864,0.1
22607,124,125,0.1
22608,350,822,0.2
22609,2977,3282,0.1
22610,3593,3525,0.1
22611,1176,2264,0.1
22612,2672,3705,0.1
22613,1742,1524,0.1
22614,1981,3420,0.1
22615,3062,3888,0.1
22616,278,32,0.1
22617,1902,3681,-1.0
22618,26,2338,0.1
22619,688,791,0.5
22620,1998,3680,-1.0
22621,86,2150,0.1
22622,4274,30,0.1
22623,988,734,0.1
22624,4354,3275,0.1
22625,2328,3801,0.2
22626,4092,5499,-1.0
22627,1324,1410,0.1
22628,1012,506,0.1
22629,2062,3230,0.2
22630,5427,3800,0.1
22631,2444,2545,0.1
22632,3631,4973,0.3
22633,719,1035,1.0
22634,2387,2348,0.2
22635,2380,2338,0.1
22636,3496,2247,0.1
22637,3275,3646,-1.0
22638,5453,5378,0.1
22639,1370,1486,0.4
22640,199,29,0.1
22641,2876,5341,0.1
22642,490,478,0.1
22643,1053,1344,0.1
22644,5521,5429,0.1
22645,1521,4571,-1.0
22646,2338,2890,0.2
22647,3716,4577,-1.0
22648,1764,1521,0.2
22649,412,451,0.1
22650,1512,1814,0.1
22651,2295,4112,0.1
22652,2870,4092,0.1
22653,1485,3126,0.1
22654,4898,864,0.1
22655,3523,549,0.1
22656,1521,1547,0.1
22657,10,3470,0.4
22658,2884,1521,0.2
22659,1222,1216,0.2
22660,6,579,0.1
22661,3994,3439,0.1
22662,1783,2077,0.1
22663,2020,3714,-1.0
22664,1240,1894,0.1
22665,5562,3378,0.1
22666,2570,1643,0.1
22667,5138,3826,0.1
22668,4545,4942,0.1
22669,2077,5103,-1.0
22670,5521,5513,0.1
22671,264,2070,0.1
22672,2872,1907,0.1
22673,2483,2511,0.1
22674,4123,5811,0.1
22675,4335,3898,0.4
22676,2884,4335,0.4
22677,2570,1981,0.1
22678,334,1049,0.1
22679,2587,2341,0.1
22680,41,24,0.1
22681,2324,2218,0.1
22682,510,4115,0.4
22683,791,827,0.3
22684,4115,3356,0.2
22685,3747,5012,0.3
22686,3564,5473,0.1
22687,656,163,0.4
22688,3738,4251,0.1
22689,4316,4411,0.2
22690,2974,5444,0.1
22691,4264,4115,0.1
22692,2203,2077,0.1
22693,1,361,0.2
22694,2738,2338,0.1
22695,5,1,0.4
22696,3743,3819,0.1
22697,3646,5223,0.1
22698,4465,4092,0.1
22699,75,1012,0.4
22700,1998,1512,0.1
22701,557,524,0.1
22702,1341,841,0.3
22703,2077,2722,0.1
22704,4471,5104,-1.0
22705,876,317,0.1
22706,686,687,0.1
22707,4586,4654,0.1
22708,5491,5566,0.1
22709,4027,3893,0.1
22710,163,42,0.5
22711,2790,1760,0.1
22712,734,1125,0.1
22713,2888,2839,0.1
22714,3838,3643,0.1
22715,1687,1341,-1.0
22716,2938,4471,0.1
22717,4477,4806,-0.5
22718,1521,1344,0.7
22719,2070,2182,0.8
22720,4344,2587,0.1
22721,6,145,0.2
22722,1644,1723,0.1
22723,429,3743,0.1
22724,3819,4115,0.1
22725,84,41,0.2
22726,4830,4829,0.1
22727,753,1121,0.1
22728,2570,4848,0.1
22729,1160,1701,0.4
22730,5162,4279,0.1
